image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0016,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.495.jpeg,0.9990635514259338,0.43843960762023926,50400,1800,25600,"[115, 24, 36, 50]",40,0.709,1.0,inf,0.0,0.0,22.321249945068356,22.321249945068356,0.0,39.41060015988234,39.41060015988234,0.0,44.39403159019231,44.39403159019231,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0016_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0016_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0016_original.jpg
img_0017,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.189.jpeg,0.9999985694885254,0.40689682960510254,50232,1620,25600,"[85, 39, 36, 45]",40,0.709,1.0,inf,0.0,0.0,26.03285156097412,26.03285156097412,0.0,48.95530827764341,48.95530827764341,0.0,57.54025605469269,57.54025605469269,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0017_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0017_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0017_original.jpg
img_0018,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.528.jpeg,0.999692440032959,0.39407873153686523,50325,6674,25600,"[88, 35, 71, 94]",40,0.709,1.0,inf,0.0,0.0,90.17467617034912,90.17467617034912,0.0,51.873975094200134,51.873975094200134,0.0,52.369840235063094,52.369840235063094,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0018_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0018_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0018_original.jpg
img_0019,images/celeb-dataset/caucasian/henrygolding/images (5).jpeg,0.9994809031486511,0.4053077697753906,50445,792,25600,"[65, 15, 24, 33]",40,0.709,1.0,inf,0.0,0.0,17.331718725585937,17.331718725585937,0.0,42.8357909726663,42.8357909726663,0.0,43.37284576783036,43.37284576783036,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0019_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0019_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0019_original.jpg
img_0020,images/celeb-dataset/caucasian/henrygolding/images (43).jpeg,0.9999088048934937,0.41867876052856445,50406,3536,25600,"[101, 31, 52, 68]",40,0.709,1.0,inf,0.0,0.0,48.873121641540536,48.873121641540536,0.0,46.450308856814324,46.450308856814324,0.0,47.12847442197523,47.12847442197523,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0020_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0020_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0020_original.jpg
img_0021,images/celeb-dataset/caucasian/henrygolding/images (45).jpeg,0.9999271631240845,0.39702701568603516,50325,1961,25600,"[75, 28, 37, 53]",40,0.709,1.0,inf,0.0,0.0,22.82722621917724,22.82722621917724,0.0,46.02735909961906,46.02735909961906,0.0,47.10113994124397,47.10113994124397,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0021_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0021_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0021_original.jpg
img_0022,images/celeb-dataset/caucasian/henrygolding/images (3).jpeg,0.9998144507408142,0.4020061492919922,50400,1440,25600,"[112, 9, 32, 45]",40,0.709,1.0,inf,0.0,0.0,33.65230467376709,33.65230467376709,0.0,50.147748810085865,50.147748810085865,0.0,44.337633625854075,44.337633625854075,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0022_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0022_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0022_original.jpg
img_0023,images/celeb-dataset/caucasian/henrygolding/images (73).jpeg,0.9999388456344604,0.3888876438140869,50246,667,25600,"[76, 22, 23, 29]",40,0.709,1.0,inf,0.0,0.0,10.638242112731932,10.638242112731932,0.0,37.50351103200165,37.50351103200165,0.0,44.329370397429045,44.329370397429045,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0023_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0023_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0023_original.jpg
img_0024,images/celeb-dataset/caucasian/henrygolding/download (23).jpeg,0.9999948740005493,0.39097046852111816,50325,4524,25600,"[109, 29, 58, 78]",40,0.709,1.0,inf,0.0,0.0,36.60396746673584,36.60396746673584,0.0,40.28925432814009,40.28925432814009,0.0,37.20701468813198,37.20701468813198,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0024_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0024_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0024_original.jpg
img_0025,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.499.jpeg,0.9999934434890747,0.4060485363006592,50388,11385,25600,"[21, 76, 99, 115]",40,0.709,1.0,inf,0.0,0.0,105.51196273803713,105.51196273803713,0.0,47.27252215881263,47.27252215881263,0.0,44.600460323387296,44.600460323387296,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0025_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0025_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0025_original.jpg
