image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0010,images/celeb-dataset/malay/sitinurhaliza/dato-sri-siti-nurhaliza-binti-tarudin-lea-2020-2021-featured.jpg,0.9975101947784424,0.7104296684265137,1635200,28855,25600,"[788, 94, 145, 199]",40,0.709,1.0,0.0,0.0,0.0,133.10308071136473,133.10308071136473,0.0,54.92572951517548,54.92572951517548,0.0,61.99314461689019,61.99314461689019,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0010_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0010_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0010_original.jpg
img_0011,images/celeb-dataset/malay/sitinurhaliza/c7c1ec72180cae2f861adc86ba6ec391.jpg,0.9999997615814209,0.6102006435394287,962688,11700,25600,"[321, 74, 90, 130]",40,0.709,1.0,0.0,0.0,0.0,213.1299148178101,213.1299148178101,0.0,68.53220830036419,68.53220830036419,0.0,62.39342288630019,62.39342288630019,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0011_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0011_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0011_original.jpg
img_0012,images/celeb-dataset/malay/sitinurhaliza/FW1260343_JB02_06102022_CT_PC-lpr.jpg,0.999998927116394,0.5313265323638916,437600,17920,25600,"[317, 93, 112, 160]",40,0.709,1.0,0.0,0.0,0.0,187.79642450561522,187.79642450561522,0.0,47.082421889249325,47.082421889249325,0.0,42.912468523680126,42.912468523680126,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0012_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0012_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0012_original.jpg
img_0013,images/celeb-dataset/malay/sitinurhaliza/Picsart_24-11-14_00-29-19-064.jpg,0.999484658241272,0.4842960834503174,302400,4425,25600,"[284, 13, 59, 75]",40,0.709,1.0,0.0,0.0,0.0,19.13148239746094,19.13148239746094,0.0,40.13633597920939,40.13633597920939,0.0,38.83277600130814,38.83277600130814,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0013_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0013_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0013_original.jpg
img_0014,images/celeb-dataset/malay/sitinurhaliza/Swarovski_Siti-Nurhaliza_Raya_Visuals-6.jpg,0.9870287179946899,0.8248167037963867,2666000,429786,25600,"[1062, 199, 567, 758]",40,0.709,1.0,0.0,0.0,0.0,3109.7675728744507,3109.7675728744507,0.0,73.98295546122908,73.98295546122908,0.0,48.229596375530974,48.229596375530974,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0014_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0014_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0014_original.jpg
img_0015,images/celeb-dataset/malay/sitinurhaliza/images (17).jpeg,0.9998249411582947,0.3983492851257324,50325,2009,25600,"[127, 29, 41, 49]",40,0.709,1.0,0.0,0.0,0.0,17.82886718597412,17.82886718597412,0.0,36.81883196829406,36.81883196829406,0.0,34.87054994351304,34.87054994351304,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0015_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0015_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0015_original.jpg
img_0016,images/celeb-dataset/malay/sitinurhaliza/images (20).jpeg,0.9985916018486023,0.39447450637817383,50325,10234,25600,"[86, 17, 86, 119]",40,0.709,1.0,0.0,0.0,0.0,444.06516143646235,444.06516143646235,0.0,90.63291738880183,90.63291738880183,0.0,71.36849150542007,71.36849150542007,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0016_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0016_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0016_original.jpg
img_0017,images/celeb-dataset/malay/sitinurhaliza/siti_nurhaliza_1101.jpeg,0.9994693398475647,0.5716955661773682,693000,25254,25600,"[508, 117, 138, 183]",40,0.709,1.0,0.0,0.0,0.0,395.6860292907714,395.6860292907714,0.0,71.31833782602553,71.31833782602553,0.0,56.760988937913694,56.760988937913694,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0017_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0017_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0017_original.jpg
img_0018,images/celeb-dataset/malay/sitinurhaliza/download (8).jpeg,0.9997853636741638,0.39034295082092285,50430,11685,25600,"[54, 71, 95, 123]",40,0.709,1.0,0.0,0.0,0.0,332.25135036468504,332.25135036468504,0.0,60.207836744630775,60.207836744630775,0.0,59.86140234102752,59.86140234102752,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0018_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0018_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0018_original.jpg
img_0019,images/celeb-dataset/malay/sitinurhaliza/images (49).jpeg,0.9870294332504272,0.38988637924194336,50246,768,25600,"[195, 41, 24, 32]",40,0.709,1.0,0.0,0.0,0.0,21.895468743896487,21.895468743896487,0.0,46.483528817786585,46.483528817786585,0.0,52.305741193045385,52.305741193045385,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0019_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0019_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0019_original.jpg
