image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0039,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154840.973.jpeg,0.9999909996986389,0.3970458507537842,50496,1419,25600,"[91, 50, 33, 43]",40,0.709,1.0,0.0,0.0,0.0,23.99667968597412,23.99667968597412,0.0,49.235126994287974,49.235126994287974,0.0,53.94464471491943,53.94464471491943,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0039_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0039_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0039_original.jpg
img_0040,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.153.jpeg,0.9999650716781616,0.39405107498168945,50325,2310,25600,"[154, 30, 42, 55]",40,0.709,1.0,0.0,0.0,0.0,44.14300012054443,44.14300012054443,0.0,48.158343229868564,48.158343229868564,0.0,41.63302323875872,41.63302323875872,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0040_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0040_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0040_original.jpg
img_0041,images/celeb-dataset/chinese/ronnychieng/images (99).jpeg,0.9999790191650391,0.4250307083129883,50625,6390,25600,"[75, 27, 71, 90]",40,0.709,1.0,0.0,0.0,0.0,70.34321246185303,70.34321246185303,0.0,41.107752294626245,41.107752294626245,0.0,31.73279003436624,31.73279003436624,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0041_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0041_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0041_original.jpg
img_0042,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.613.jpeg,0.9998570680618286,0.39490413665771484,50460,4524,25600,"[125, 49, 58, 78]",40,0.709,1.0,0.0,0.0,0.0,91.43348205413817,91.43348205413817,0.0,59.99471585338526,59.99471585338526,0.0,52.891286953425514,52.891286953425514,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0042_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0042_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0042_original.jpg
img_0043,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.206.jpeg,0.999168872833252,0.3997960090637207,50382,2700,25600,"[177, 35, 45, 60]",40,0.709,1.0,0.0,0.0,0.0,21.09490765991211,21.09490765991211,0.0,35.534491365619914,35.534491365619914,0.0,40.50013561836425,40.50013561836425,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0043_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0043_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0043_original.jpg
img_0044,images/celeb-dataset/chinese/ronnychieng/images (88).jpeg,0.9999908804893494,0.3927936553955078,50400,4218,25600,"[131, 23, 57, 74]",40,0.709,1.0,0.0,0.0,0.0,95.59498570404052,95.59498570404052,0.0,57.80751373417043,57.80751373417043,0.0,45.828426617560744,45.828426617560744,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0044_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0044_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0044_original.jpg
img_0045,images/celeb-dataset/chinese/ronnychieng/images (67).jpeg,0.9999492764472961,0.4160926342010498,50325,5508,25600,"[87, 29, 68, 81]",40,0.709,1.0,0.0,0.0,0.0,61.33820798339843,61.33820798339843,0.0,53.264510967875424,53.264510967875424,0.0,51.41640555495245,51.41640555495245,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0045_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0045_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0045_original.jpg
img_0046,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.614.jpeg,0.9999996423721313,0.4200100898742676,50625,13736,25600,"[72, 46, 101, 136]",40,0.709,1.0,0.0,0.0,0.0,148.00270409545897,148.00270409545897,0.0,52.26526048992979,52.26526048992979,0.0,50.04374290743535,50.04374290743535,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0046_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0046_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0046_original.jpg
img_0047,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.499.jpeg,0.9881950616836548,0.406207799911499,50463,2028,25600,"[124, 26, 39, 52]",40,0.709,1.0,0.0,0.0,0.0,44.2294140487671,44.2294140487671,0.0,48.227438993484405,48.227438993484405,0.0,58.95191346560176,58.95191346560176,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0047_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0047_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0047_original.jpg
img_0048,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.399.jpeg,0.9999846816062927,0.4013352394104004,50325,7854,25600,"[50, 30, 77, 102]",40,0.709,1.0,0.0,0.0,0.0,35.1261326599121,35.1261326599121,0.0,38.26426588719128,38.26426588719128,0.0,34.94636288328797,34.94636288328797,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0048_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0048_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0048_original.jpg
