image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0034,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.435.jpeg,0.9994518160820007,0.3901050090789795,50400,2928,25600,"[125, 18, 48, 61]",40,0.709,1.0,0.0,0.0,0.0,48.65458050384522,48.65458050384522,0.0,53.37897293690724,53.37897293690724,0.0,62.8795414392844,62.8795414392844,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0034_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0034_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0034_original.jpg
img_0035,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.455.jpeg,0.999990701675415,0.4000396728515625,50267,5002,25600,"[147, 37, 61, 82]",40,0.709,1.0,0.0,0.0,0.0,17.517362054443357,17.517362054443357,0.0,31.276040883897522,31.276040883897522,0.0,34.40644816081318,34.40644816081318,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0035_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0035_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0035_original.jpg
img_0036,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.758.jpeg,0.9999942779541016,0.3932502269744873,50325,1800,25600,"[135, 25, 36, 50]",40,0.709,1.0,0.0,0.0,0.0,31.42023436889648,31.42023436889648,0.0,43.04045021380659,43.04045021380659,0.0,62.9865718791312,62.9865718791312,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0036_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0036_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0036_original.jpg
img_0037,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.538.jpeg,0.9991519451141357,0.3900141716003418,50400,4560,25600,"[117, 6, 60, 76]",40,0.709,1.0,0.0,0.0,0.0,50.84786605834961,50.84786605834961,0.0,48.99230465701349,48.99230465701349,0.0,56.710043816237594,56.710043816237594,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0037_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0037_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0037_original.jpg
img_0038,images/celeb-dataset/indian/priyankachopra/images (65).jpeg,0.9999943971633911,0.40521812438964844,50325,4125,25600,"[64, 84, 55, 75]",40,0.709,1.0,0.0,0.0,0.0,63.00723798217774,63.00723798217774,0.0,52.215998064696116,52.215998064696116,0.0,54.57077686685867,54.57077686685867,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0038_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0038_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0038_original.jpg
img_0039,images/celeb-dataset/indian/priyankachopra/download (22).jpeg,0.9998976588249207,0.40305447578430176,50400,4307,25600,"[131, 29, 59, 73]",40,0.709,1.0,0.0,0.0,0.0,72.2357914489746,72.2357914489746,0.0,59.690526963672795,59.690526963672795,0.0,64.36263323852948,64.36263323852948,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0039_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0039_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0039_original.jpg
img_0040,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.624.jpeg,0.9999648332595825,0.3929579257965088,50336,2226,25600,"[109, 19, 42, 53]",40,0.709,1.0,0.0,0.0,0.0,17.639335935974124,17.639335935974124,0.0,36.59561507532321,36.59561507532321,0.0,32.54868911937295,32.54868911937295,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0040_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0040_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0040_original.jpg
img_0041,images/celeb-dataset/indian/priyankachopra/download (5).jpeg,0.9999520182609558,0.39456605911254883,50325,6935,25600,"[58, 44, 73, 95]",40,0.709,1.0,0.0,0.0,0.0,49.67034288177491,49.67034288177491,0.0,45.55752741747067,45.55752741747067,0.0,49.25686335510944,49.25686335510944,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0041_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0041_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0041_original.jpg
img_0042,images/celeb-dataset/indian/priyankachopra/images (12).jpeg,0.9999843835830688,0.4000356197357178,50463,7252,25600,"[66, 48, 74, 98]",40,0.709,1.0,0.0,0.0,0.0,71.27345575561523,71.27345575561523,0.0,43.16514592952678,43.16514592952678,0.0,45.35882192987545,45.35882192987545,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0042_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0042_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0042_original.jpg
img_0043,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.440.jpeg,0.9937959909439087,0.38958215713500977,50232,2240,25600,"[145, 18, 40, 56]",40,0.709,1.0,0.0,0.0,0.0,36.896667601013185,36.896667601013185,0.0,48.34559830349528,48.34559830349528,0.0,53.497450152788,53.497450152788,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0043_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0043_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0043_original.jpg
