image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0027,images/celeb-dataset/malay/aaronaziz/60403.jpeg,0.9999991059303284,0.641226053237915,849000,24759,25600,"[398, 120, 131, 189]",40,0.709,1.0,0.0,0.0,0.0,186.67665340423588,186.67665340423588,0.0,53.79060864679128,53.79060864679128,0.0,43.34197925366353,43.34197925366353,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0027_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0027_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0027_original.jpg
img_0028,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.928.jpeg,0.9999934434890747,0.41559672355651855,50336,1512,25600,"[45, 27, 36, 42]",40,0.709,1.0,0.0,0.0,0.0,7.3782030273437496,7.3782030273437496,0.0,23.463363390037117,23.463363390037117,0.0,27.091634865535525,27.091634865535525,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0028_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0028_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0028_original.jpg
img_0029,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.023.jpeg,0.9999904632568359,0.42309093475341797,50625,38982,25600,"[16, 6, 178, 222]",40,0.709,1.0,0.0,0.0,0.0,52.20509029388427,52.20509029388427,0.0,34.59684478873139,34.59684478873139,0.0,46.332119002566735,46.332119002566735,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0029_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0029_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0029_original.jpg
img_0030,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.031.jpeg,0.9997180104255676,0.39440059661865234,50451,2806,25600,"[67, 4, 46, 61]",40,0.709,1.0,0.0,0.0,0.0,26.28383583984375,26.28383583984375,0.0,38.812846247412196,38.812846247412196,0.0,40.862817157064164,40.862817157064164,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0030_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0030_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0030_original.jpg
img_0031,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.888.jpeg,0.9999955892562866,0.40976548194885254,50400,1824,25600,"[34, 86, 38, 48]",40,0.709,1.0,0.0,0.0,0.0,21.655390570068363,21.655390570068363,0.0,40.179999081604024,40.179999081604024,0.0,46.50485716818029,46.50485716818029,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0031_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0031_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0031_original.jpg
img_0032,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.754.jpeg,0.999955415725708,0.398547887802124,50246,1140,25600,"[77, 34, 30, 38]",40,0.709,1.0,0.0,0.0,0.0,11.018867149353028,11.018867149353028,0.0,34.29832453710163,34.29832453710163,0.0,51.64297865074108,51.64297865074108,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0032_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0032_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0032_original.jpg
img_0033,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.447.jpeg,0.9999386668205261,0.5143542289733887,50336,980,25600,"[210, 20, 28, 35]",40,0.709,1.0,0.0,0.0,0.0,4.73246092376709,4.73246092376709,0.0,25.171703225238936,25.171703225238936,0.0,31.878671517805966,31.878671517805966,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0033_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0033_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0033_original.jpg
img_0034,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.940.jpeg,0.9904307723045349,0.504772424697876,50232,825,25600,"[128, 37, 25, 33]",40,0.709,1.0,0.0,0.0,0.0,15.005742185974123,15.005742185974123,0.0,42.17866456654429,42.17866456654429,0.0,73.62531235011735,73.62531235011735,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0034_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0034_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0034_original.jpg
img_0035,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.908.jpeg,0.9999723434448242,0.4587280750274658,50325,2475,25600,"[58, 23, 45, 55]",40,0.709,1.0,0.0,0.0,0.0,16.97980212249756,16.97980212249756,0.0,29.444819045840458,29.444819045840458,0.0,39.237208055083975,39.237208055083975,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0035_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0035_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0035_original.jpg
img_0036,images/celeb-dataset/malay/aaronaziz/images (35).jpeg,0.9993520379066467,0.4253239631652832,50568,1209,25600,"[52, 46, 31, 39]",40,0.709,1.0,0.0,0.0,0.0,23.442929649353026,23.442929649353026,0.0,39.90941571102475,39.90941571102475,0.0,54.35453770861746,54.35453770861746,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0036_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0036_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0036_original.jpg
img_0037,images/celeb-dataset/malay/aaronaziz/images (92).jpeg,0.9998854398727417,0.42064332962036133,50336,9504,25600,"[16, 35, 88, 108]",40,0.709,1.0,0.0,0.0,0.0,109.73281000366211,109.73281000366211,0.0,47.65596462600745,47.65596462600745,0.0,56.05259934998894,56.05259934998894,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0037_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0037_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0037_original.jpg
img_0038,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.919.jpeg,0.9999816417694092,0.42180919647216797,50325,4941,25600,"[94, 40, 61, 81]",40,0.709,1.0,0.0,0.0,0.0,24.246891937255864,24.246891937255864,0.0,33.68248502164095,33.68248502164095,0.0,41.8865232234075,41.8865232234075,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0038_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0038_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0038_original.jpg
img_0039,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.704.jpeg,0.9999999403953552,0.4124767780303955,50246,4484,25600,"[64, 28, 59, 76]",40,0.709,1.0,0.0,0.0,0.0,29.289894433593755,29.289894433593755,0.0,41.35229874023026,41.35229874023026,0.0,39.49007507262987,39.49007507262987,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0039_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0039_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0039_original.jpg
img_0040,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.648.jpeg,0.9985509514808655,0.4123044013977051,50325,2067,25600,"[86, 29, 39, 53]",40,0.709,1.0,0.0,0.0,0.0,25.263867112731937,25.263867112731937,0.0,40.10120176129581,40.10120176129581,0.0,40.796401817005865,40.796401817005865,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0040_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0040_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0040_original.jpg
